
SESSION 2 initiated 15-Sep-2017 16:00:21 for SUBJECT number 28

session	trial	pair	onset	dur	cue         	associate   
2	1	8	2007  	2003  	HAMMER      	pici17.jpg  
2	2	3	10014 	2002  	CURTAIN     	pico14.jpg  
2	3	4	18004 	2002  	BELL        	pici18.jpg  
2	4	1	26010 	2002  	PIN         	pici30.jpg  
2	5	6	34017 	1985  	PEBBLE      	pico11.jpg  
2	6	7	42007 	2002  	ISLAND      	pico20.jpg  
2	7	5	50014 	2002  	RAINBOW     	pici22.jpg  
2	8	2	58004 	2002  	PUZZLE      	pico16.jpg  


SESSION 2 ended 15-Sep-2017 16:01:34 for SUBJECT number 28




******************************************************************************


SESSION 3 ended 15-Sep-2017 16:04:43 for SUBJECT number 28




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
1	13	0		14.350	  NaN	0.0073		1		25		  NaN
1	14	0		14.350	  NaN	0.0115		1		26		  NaN
1	15	0		14.350	  NaN	0.0296		1		27		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
2	1	0		15.805	  NaN	0.0086		1		34		  NaN
2	2	0		15.805	  NaN	0.0100		1		35		  NaN
2	3	1		15.805	  NaN	0.0283		1		36		  NaN
2	4	0		15.805	  NaN	0.0638		1		37		  NaN
2	5	0		15.805	  NaN	-0.0015		1		38		  NaN
2	6	1		15.805	  NaN	0.0003		1		39		  NaN
2	7	0		15.805	  NaN	0.0365		1		40		  NaN
2	8	0		15.805	  NaN	0.0034		1		41		  NaN
2	9	1		15.805	  NaN	0.0051		1		42		  NaN
2	10	0		15.805	  NaN	0.0083		1		43		  NaN
2	11	0		15.805	  NaN	0.0084		1		44		  NaN
2	12	1		15.805	  NaN	0.0102		1		45		  NaN
2	13	0		15.805	  NaN	0.0099		1		46		  NaN
2	14	0		15.805	  NaN	0.0135		1		47		  NaN
2	15	0		15.805	  NaN	0.0154		1		48		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
3	1	0		16.980	  NaN	0.0108		1		55		  NaN
3	2	0		16.980	  NaN	0.0292		1		56		  NaN
3	3	1		16.980	  NaN	0.0141		1		57		  NaN
3	4	0		16.980	  NaN	0.0332		1		58		  NaN
3	5	0		16.980	  NaN	0.0008		1		59		  NaN
3	6	1		16.980	  NaN	0.0026		1		60		  NaN
3	7	0		16.980	  NaN	0.0053		1		61		  NaN
3	8	0		16.980	  NaN	0.0035		1		62		  NaN
3	9	1		16.980	  NaN	0.0076		1		63		  NaN
3	10	0		16.980	  NaN	0.0101		1		64		  NaN
3	11	0		16.980	  NaN	0.0111		1		65		  NaN
3	12	1		16.980	  NaN	0.0292		1		66		  NaN
3	13	0		16.980	  NaN	0.0648		1		67		  NaN
3	14	0		16.980	  NaN	0.0163		1		68		  NaN
3	15	0		16.980	  NaN	0.0160		1		69		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
4	1	0		17.994	  NaN	0.0130		1		76		  NaN
4	2	0		17.994	  NaN	0.0311		1		77		  NaN
4	3	1		17.994	  NaN	0.0165		1		78		  NaN
4	4	0		17.994	  NaN	0.0452		1		79		  NaN
4	5	0		17.994	  NaN	0.0032		1		80		  NaN
4	6	1		17.994	  NaN	0.0047		1		81		  NaN
4	7	0		17.994	  NaN	0.0083		1		82		  NaN
4	8	0		17.994	  NaN	0.0084		1		83		  NaN
4	9	1		17.994	  NaN	0.0097		1		84		  NaN
4	10	0		17.994	  NaN	0.0129		1		85		  NaN
4	11	0		17.994	  NaN	0.0110		1		86		  NaN
4	12	1		17.994	  NaN	0.0149		1		87		  NaN
4	13	0		17.994	  NaN	0.0028		1		88		  NaN
4	14	0		17.994	  NaN	-0.0006		1		89		  NaN
4	15	0		17.994	  NaN	0.0035		1		90		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
5	1	0		18.887	  NaN	0.0156		1		97		  NaN
5	2	0		18.887	  NaN	-0.0014		1		98		  NaN
5	3	1		18.887	  NaN	0.0365		1		99		  NaN
5	4	0		18.887	  NaN	0.0057		1		100		  NaN
5	5	0		18.887	  NaN	0.0054		1		101		  NaN
5	6	1		18.887	  NaN	0.0070		1		102		  NaN
5	7	0		18.887	  NaN	0.0108		1		103		  NaN
5	8	0		18.887	  NaN	0.0105		1		104		  NaN
5	9	1		18.887	  NaN	0.0289		1		105		  NaN
5	10	0		18.887	  NaN	0.0142		1		106		  NaN
5	11	0		18.887	  NaN	0.0132		1		107		  NaN
5	12	1		18.887	  NaN	0.0006		1		108		  NaN
5	13	0		18.887	  NaN	0.0001		1		109		  NaN
5	14	0		18.887	  NaN	0.0042		1		110		  NaN
5	15	0		18.887	  NaN	0.0058		1		111		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
6	1	0		17.166	  NaN	0.0087		1		118		  NaN
6	2	0		17.166	  NaN	0.0101		1		119		  NaN
6	3	1		17.166	  NaN	0.0118		1		120		  NaN
6	4	0		17.166	  NaN	0.0403		1		121		  NaN
6	5	0		17.166	  NaN	0.0155		1		122		  NaN
6	6	1		17.166	  NaN	0.0169		1		123		  NaN
6	7	0		17.166	  NaN	0.0472		1		124		  NaN
6	8	0		17.166	  NaN	0.0203		1		125		  NaN
6	9	1		17.166	  NaN	0.0056		1		126		  NaN
6	10	0		17.166	  NaN	0.0340		1		127		  NaN
6	11	0		17.166	  NaN	0.0087		1		128		  NaN
6	12	1		17.166	  NaN	0.0107		1		129		  NaN
6	13	0		17.166	  NaN	0.0396		1		130		  NaN
6	14	0		17.166	  NaN	0.0140		1		131		  NaN
6	15	0		17.166	  NaN	0.0156		1		132		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
7	1	0		17.736	  NaN	0.0111		1		139		  NaN
7	2	0		17.736	  NaN	0.0127		1		140		  NaN
7	3	1		17.736	  NaN	0.0142		1		141		  NaN
7	4	0		17.736	  NaN	0.0438		1		142		  NaN
7	5	0		17.736	  NaN	0.0178		1		143		  NaN
7	6	1		17.736	  NaN	0.0192		1		144		  NaN
7	7	0		17.736	  NaN	0.0482		1		145		  NaN
7	8	0		17.736	  NaN	0.0039		1		146		  NaN
7	9	1		17.736	  NaN	0.0077		1		147		  NaN
7	10	0		17.736	  NaN	0.0366		1		148		  NaN
7	11	0		17.736	  NaN	0.0091		1		149		  NaN
7	12	1		17.736	  NaN	0.0130		1		150		  NaN
7	13	0		17.736	  NaN	0.0484		1		151		  NaN
7	14	0		17.736	  NaN	0.0163		1		152		  NaN
7	15	0		17.736	  NaN	0.0180		1		153		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
8	1	0		18.068	  NaN	0.0135		1		160		  NaN
8	2	0		18.068	  NaN	0.0150		1		161		  NaN
8	3	1		18.068	  NaN	0.0168		1		162		  NaN
8	4	0		18.068	  NaN	0.0467		1		163		  NaN
8	5	0		18.068	  NaN	0.0202		1		164		  NaN
8	6	1		18.068	  NaN	0.0050		1		165		  NaN
8	7	0		18.068	  NaN	0.0355		1		166		  NaN
8	8	0		18.068	  NaN	0.0083		1		167		  NaN
8	9	1		18.068	  NaN	0.0100		1		168		  NaN
8	10	0		18.068	  NaN	0.0437		1		169		  NaN
8	11	0		18.068	  NaN	0.0117		1		170		  NaN
8	12	1		18.068	  NaN	0.0154		1		171		  NaN
8	13	0		18.068	  NaN	0.0492		1		172		  NaN
8	14	0		18.068	  NaN	0.0168		1		173		  NaN
8	15	0		18.068	  NaN	0.0035		1		174		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
9	1	0		18.284	  NaN	0.0158		1		181		  NaN
9	2	0		18.284	  NaN	0.0175		1		182		  NaN
9	3	1		18.284	  NaN	0.0192		1		183		  NaN
9	4	0		18.284	  NaN	0.0352		1		184		  NaN
9	5	0		18.284	  NaN	0.0058		1		185		  NaN
9	6	1		18.284	  NaN	0.0325		1		186		  NaN
9	7	0		18.284	  NaN	0.0365		1		187		  NaN
9	8	0		18.284	  NaN	0.0109		1		188		  NaN
9	9	1		18.284	  NaN	0.0125		1		189		  NaN
9	10	0		18.284	  NaN	0.0392		1		190		  NaN
9	11	0		18.284	  NaN	0.0160		1		191		  NaN
9	12	1		18.284	  NaN	0.0178		1		192		  NaN
9	13	0		18.284	  NaN	0.0472		1		193		  NaN
9	14	0		18.284	  NaN	0.0043		1		194		  NaN
9	15	0		18.284	  NaN	0.0061		1		195		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
10	1	0		18.452	  NaN	0.0180		1		202		  NaN
10	2	0		18.452	  NaN	0.0195		1		203		  NaN
10	3	1		18.452	  NaN	0.0048		1		204		  NaN
10	4	0		18.452	  NaN	0.0335		1		205		  NaN
10	5	0		18.452	  NaN	0.0082		1		206		  NaN
10	6	1		18.452	  NaN	0.0097		1		207		  NaN
10	7	0		18.452	  NaN	0.0484		1		208		  NaN
10	8	0		18.452	  NaN	0.0131		1		209		  NaN
10	9	1		18.452	  NaN	0.0148		1		210		  NaN
10	10	0		18.452	  NaN	0.0440		1		211		  NaN
10	11	0		18.452	  NaN	0.0284		1		212		  NaN
10	12	1		18.452	  NaN	0.0201		1		213		  NaN
10	13	0		18.452	  NaN	0.0552		1		214		  NaN
10	14	0		18.452	  NaN	0.0068		1		215		  NaN
10	15	0		18.452	  NaN	0.0064		1		216		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
11	1	0		18.068	  NaN	0.0179		1		223		  NaN
11	2	0		18.068	  NaN	0.0196		1		224		  NaN
11	3	1		18.068	  NaN	0.0043		1		225		  NaN
11	4	0		18.068	  NaN	0.0439		1		226		  NaN
11	5	0		18.068	  NaN	0.0078		1		227		  NaN
11	6	1		18.068	  NaN	0.0074		1		228		  NaN
11	7	0		18.068	  NaN	0.0490		1		229		  NaN
11	8	0		18.068	  NaN	0.0131		1		230		  NaN
11	9	1		18.068	  NaN	-0.0023		1		231		  NaN
11	10	0		18.068	  NaN	0.0175		1		232		  NaN
11	11	0		18.068	  NaN	0.0015		1		233		  NaN
11	12	1		18.068	  NaN	0.0300		1		234		  NaN
11	13	0		18.068	  NaN	0.0413		1		235		  NaN
11	14	0		18.068	  NaN	0.0066		1		236		  NaN
11	15	0		18.068	  NaN	0.0083		1		237		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
12	1	0		18.191	  NaN	0.0038		1		244		  NaN
12	2	0		18.191	  NaN	0.0051		1		245		  NaN
12	3	1		18.191	  NaN	0.0067		1		246		  NaN
12	4	0		18.191	  NaN	0.0476		1		247		  NaN
12	5	0		18.191	  NaN	0.0100		1		248		  NaN
12	6	1		18.191	  NaN	0.0097		1		249		  NaN
12	7	0		18.191	  NaN	0.0523		1		250		  NaN
12	8	0		18.191	  NaN	0.0153		1		251		  NaN
12	9	1		18.191	  NaN	0.0005		1		252		  NaN
12	10	0		18.191	  NaN	0.0200		1		253		  NaN
12	11	0		18.191	  NaN	0.0039		1		254		  NaN
12	12	1		18.191	  NaN	0.0053		1		255		  NaN
12	13	0		18.191	  NaN	0.0461		1		256		  NaN
12	14	0		18.191	  NaN	0.0090		1		257		  NaN
12	15	0		18.191	  NaN	0.0107		1		258		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
13	1	0		18.265	  NaN	0.0059		1		265		  NaN
13	2	0		18.265	  NaN	0.0076		1		266		  NaN
13	3	1		18.265	  NaN	0.0093		1		267		  NaN
13	4	0		18.265	  NaN	0.0500		1		268		  NaN
13	5	0		18.265	  NaN	0.0124		1		269		  NaN
13	6	1		18.265	  NaN	0.0141		1		270		  NaN
13	7	0		18.265	  NaN	0.0205		1		271		  NaN
13	8	0		18.265	  NaN	-0.0013		1		272		  NaN
13	9	1		18.265	  NaN	0.0026		1		273		  NaN
13	10	0		18.265	  NaN	0.0421		1		274		  NaN
13	11	0		18.265	  NaN	0.0060		1		275		  NaN
13	12	1		18.265	  NaN	0.0079		1		276		  NaN
13	13	0		18.265	  NaN	0.0463		1		277		  NaN
13	14	0		18.265	  NaN	0.0110		1		278		  NaN
13	15	0		18.265	  NaN	0.0127		1		279		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
14	1	0		18.326	  NaN	0.0083		1		286		  NaN
14	2	0		18.326	  NaN	0.0097		1		287		  NaN
14	3	1		18.326	  NaN	0.0115		1		288		  NaN
14	4	0		18.326	  NaN	0.0520		1		289		  NaN
14	5	0		18.326	  NaN	0.0149		1		290		  NaN
14	6	1		18.326	  NaN	0.0165		1		291		  NaN
14	7	0		18.326	  NaN	0.0207		1		292		  NaN
14	8	0		18.326	  NaN	0.0015		1		293		  NaN
14	9	1		18.326	  NaN	0.0050		1		294		  NaN
14	10	0		18.326	  NaN	0.0456		1		295		  NaN
14	11	0		18.326	  NaN	0.0084		1		296		  NaN
14	12	1		18.326	  NaN	0.0100		1		297		  NaN
14	13	0		18.326	  NaN	0.0318		1		298		  NaN
14	14	0		18.326	  NaN	0.0135		1		299		  NaN
14	15	0		18.326	  NaN	0.0150		1		300		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
15	1	0		18.370	  NaN	0.0107		1		307		  NaN
15	2	0		18.370	  NaN	0.0120		1		308		  NaN
15	3	1		18.370	  NaN	0.0140		1		309		  NaN
15	4	0		18.370	  NaN	0.0546		1		310		  NaN
15	5	0		18.370	  NaN	0.0008		1		311		  NaN
15	6	1		18.370	  NaN	0.0024		1		312		  NaN
15	7	0		18.370	  NaN	0.0429		1		313		  NaN
15	8	0		18.370	  NaN	0.0059		1		314		  NaN
15	9	1		18.370	  NaN	0.0072		1		315		  NaN
15	10	0		18.370	  NaN	0.0462		1		316		  NaN
15	11	0		18.370	  NaN	0.0084		1		317		  NaN
15	12	1		18.370	  NaN	0.0125		1		318		  NaN
15	13	0		18.370	  NaN	0.0509		1		319		  NaN
15	14	0		18.370	  NaN	0.0157		1		320		  NaN
15	15	0		18.370	  NaN	0.0010		1		321		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
16	1	0		18.416	  NaN	0.0085		1		328		  NaN
16	2	0		18.416	  NaN	0.0099		1		329		  NaN
16	3	1		18.416	  NaN	0.0115		1		330		  NaN
16	4	0		18.416	  NaN	0.0449		1		331		  NaN
16	5	0		18.416	  NaN	0.0152		1		332		  NaN
16	6	1		18.416	  NaN	0.0168		1		333		  NaN
16	7	0		18.416	  NaN	0.0158		1		334		  NaN
16	8	0		18.416	  NaN	0.0203		1		335		  NaN
16	9	1		18.416	  NaN	0.0314		1		336		  NaN
16	10	0		18.416	  NaN	0.0605		1		337		  NaN
16	11	0		18.416	  NaN	0.0086		1		338		  NaN
16	12	1		18.416	  NaN	0.0105		1		339		  NaN
16	13	0		18.416	  NaN	0.0435		1		340		  NaN
16	14	0		18.416	  NaN	0.0137		1		341		  NaN
16	15	0		18.416	  NaN	0.0154		1		342		  NaN
