trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	76.7  	1   	3  +  8   	---     	1.851	1.51	0   	even    	odd     
2   	78.7  	2   	7  +  4   	---     	1.85	1.046	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	118.7 	1   	6  +  6   	---     	1.85	1.006	0   	odd     	even    
2   	120.7 	2   	7  +  5   	---     	1.85	1.039	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	160.7 	1   	9  +  3   	---     	1.85	1.343	0   	odd     	even    
2   	162.7 	2   	6  +  6   	---     	1.851	0.663	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	202.7 	1   	7  +  5   	---     	1.851	1.255	0   	odd     	even    
2   	204.7 	2   	6  +  7   	---     	1.85	0.695	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	244.7 	1   	8  +  3   	---     	1.85	1.167	0   	even    	odd     
2   	246.7 	2   	5  +  7   	---     	1.85	0.823	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	286.7 	1   	7  +  9   	---     	1.85	1.335	0   	odd     	even    
2   	288.7 	2   	9  +  8   	---     	1.851	0.664	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	328.7 	1   	8  +  3   	---     	1.851	1.304	0   	even    	odd     
2   	330.7 	2   	3  +  8   	---     	1.85	0.584	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	370.7 	1   	5  +  9   	---     	1.85	1.072	0   	odd     	even    
2   	372.7 	2   	6  +  6   	---     	1.85	0.744	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	412.7 	1   	5  +  9   	---     	1.85	1.36	0   	odd     	even    
2   	414.7 	2   	3  +  9   	---     	1.851	0.817	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	454.7 	1   	4  +  8   	---     	1.851	0.841	0   	odd     	even    
2   	456.7 	2   	7  +  8   	---     	1.853	0.785	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	496.7 	1   	3  +  9   	---     	1.85	1.049	1   	even    	even    
2   	498.7 	2   	9  +  2   	---     	1.85	1.537	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	538.7 	1   	6  +  9   	---     	1.851	1.217	0   	even    	odd     
2   	540.7 	2   	8  +  4   	---     	1.851	0.65	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	580.7 	1   	9  +  8   	---     	1.851	1.69	0   	even    	odd     
2   	582.7 	2   	8  +  4   	---     	1.85	0.746	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	622.7 	1   	7  +  9   	---     	1.85	1.722	0   	odd     	even    
2   	624.7 	2   	9  +  6   	---     	1.853	0.842	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	664.7 	1   	9  +  7   	---     	1.85	1.146	0   	odd     	even    
2   	666.7 	2   	5  +  6   	---     	1.851	0.882	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	706.7 	1   	8  +  6   	---     	1.85	1.026	0   	odd     	even    
2   	708.7 	2   	6  +  5   	---     	1.85	0.715	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	748.7 	1   	4  +  9   	---     	1.85	1.515	0   	even    	odd     
2   	750.7 	2   	8  +  5   	---     	1.85	0.875	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	790.7 	1   	2  +  9   	---     	1.85	1.596	0   	even    	odd     
2   	792.7 	2   	5  +  7   	---     	1.85	1.107	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	832.7 	1   	6  +  9   	---     	1.851	1.451	0   	even    	odd     
2   	834.7 	2   	8  +  7   	---     	1.85	0.94	0   	even    	odd     
