
SESSION 2 initiated 25-Oct-2017 14:35:25 for SUBJECT number 40

session	trial	pair	onset	dur	cue         	associate   
2	1	7	2001  	2002  	HAMMER      	pici18.jpg  
2	2	2	10008 	2002  	PEBBLE      	pico16.jpg  
2	3	3	18015 	1988  	PIN         	pico11.jpg  
2	4	6	26005 	2002  	RAINBOW     	pici22.jpg  
2	5	5	34011 	2002  	ISLAND      	pico20.jpg  
2	6	8	42002 	2002  	CURTAIN     	pici30.jpg  
2	7	4	50009 	2002  	BELL        	pici17.jpg  
2	8	1	58015 	2002  	PUZZLE      	pico14.jpg  


SESSION 2 ended 25-Oct-2017 14:37:06 for SUBJECT number 40




******************************************************************************


SESSION 3 ended 25-Oct-2017 14:39:29 for SUBJECT number 40




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
4	9	1		12.739	  NaN	0.0139		1		84		  NaN
4	10	0		12.739	  NaN	0.0036		1		85		  NaN
4	11	0		12.739	  NaN	0.0028		1		86		  NaN
4	12	1		12.739	  NaN	0.0048		1		87		  NaN
4	13	0		12.739	  NaN	0.0208		1		88		  NaN
4	14	0		12.739	  NaN	0.0250		1		89		  NaN
4	15	0		12.739	  NaN	0.0266		1		90		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
5	1	0		13.207	  NaN	0.0051		1		97		  NaN
5	2	0		13.207	  NaN	0.0233		1		98		  NaN
5	3	1		13.207	  NaN	0.0252		1		99		  NaN
5	4	0		13.207	  NaN	0.0475		1		100		  NaN
5	5	0		13.207	  NaN	0.0118		1		101		  NaN
5	6	1		13.207	  NaN	0.0134		1		102		  NaN
5	7	0		13.207	  NaN	0.0506		1		103		  NaN
5	8	0		13.207	  NaN	0.0169		1		104		  NaN
5	9	1		13.207	  NaN	0.0020		1		105		  NaN
5	10	0		13.207	  NaN	0.0068		1		106		  NaN
5	11	0		13.207	  NaN	0.0053		1		107		  NaN
5	12	1		13.207	  NaN	0.0069		1		108		  NaN
5	13	0		13.207	  NaN	0.0125		1		109		  NaN
5	14	0		13.207	  NaN	0.0103		1		110		  NaN
5	15	0		13.207	  NaN	0.0267		1		111		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
6	1	0		13.573	  NaN	0.0134		1		118		  NaN
6	2	0		13.573	  NaN	0.0314		1		119		  NaN
6	3	1		13.573	  NaN	0.0166		1		120		  NaN
6	4	0		13.573	  NaN	0.0052		1		121		  NaN
6	5	0		13.573	  NaN	0.0034		1		122		  NaN
6	6	1		13.573	  NaN	0.0051		1		123		  NaN
6	7	0		13.573	  NaN	0.0238		1		124		  NaN
6	8	0		13.573	  NaN	0.0085		1		125		  NaN
6	9	1		13.573	  NaN	0.0078		1		126		  NaN
6	10	0		13.573	  NaN	0.0299		1		127		  NaN
6	11	0		13.573	  NaN	0.0134		1		128		  NaN
6	12	1		13.573	  NaN	0.0320		1		129		  NaN
6	13	0		13.573	  NaN	0.0151		1		130		  NaN
6	14	0		13.573	  NaN	0.0020		1		131		  NaN
6	15	0		13.573	  NaN	0.0036		1		132		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
7	1	0		13.573	  NaN	0.0156		1		139		  NaN
7	2	0		13.573	  NaN	0.0002		1		140		  NaN
7	3	1		13.573	  NaN	0.0023		1		141		  NaN
7	4	0		13.573	  NaN	0.0277		1		142		  NaN
7	5	0		13.573	  NaN	0.0034		1		143		  NaN
7	6	1		13.573	  NaN	0.0072		1		144		  NaN
7	7	0		13.573	  NaN	0.0247		1		145		  NaN
7	8	0		13.573	  NaN	0.0107		1		146		  NaN
7	9	1		13.573	  NaN	0.0126		1		147		  NaN
7	10	0		13.573	  NaN	-0.0029		1		148		  NaN
7	11	0		13.573	  NaN	0.0138		1		149		  NaN
7	12	1		13.573	  NaN	-0.0002		1		150		  NaN
7	13	0		13.573	  NaN	0.0004		1		151		  NaN
7	14	0		13.573	  NaN	0.0042		1		152		  NaN
7	15	0		13.573	  NaN	0.0061		1		153		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
8	1	0		13.867	  NaN	0.0014		1		160		  NaN
8	2	0		13.867	  NaN	0.0026		1		161		  NaN
8	3	1		13.867	  NaN	0.0023		1		162		  NaN
8	4	0		13.867	  NaN	0.0222		1		163		  NaN
8	5	0		13.867	  NaN	0.0079		1		164		  NaN
8	6	1		13.867	  NaN	0.0095		1		165		  NaN
8	7	0		13.867	  NaN	0.0319		1		166		  NaN
8	8	0		13.867	  NaN	0.0133		1		167		  NaN
8	9	1		13.867	  NaN	0.0314		1		168		  NaN
8	10	0		13.867	  NaN	0.0490		1		169		  NaN
8	11	0		13.867	  NaN	-0.0006		1		170		  NaN
8	12	1		13.867	  NaN	0.0031		1		171		  NaN
8	13	0		13.867	  NaN	0.0081		1		172		  NaN
8	14	0		13.867	  NaN	0.0047		1		173		  NaN
8	15	0		13.867	  NaN	0.0059		1		174		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
9	1	0		14.112	  NaN	0.0037		1		181		  NaN
9	2	0		14.112	  NaN	0.0054		1		182		  NaN
9	3	1		14.112	  NaN	0.0046		1		183		  NaN
9	4	0		14.112	  NaN	0.0066		1		184		  NaN
9	5	0		14.112	  NaN	0.0102		1		185		  NaN
9	6	1		14.112	  NaN	0.0119		1		186		  NaN
9	7	0		14.112	  NaN	0.0507		1		187		  NaN
9	8	0		14.112	  NaN	0.0133		1		188		  NaN
9	9	1		14.112	  NaN	0.0004		1		189		  NaN
9	10	0		14.112	  NaN	0.0175		1		190		  NaN
9	11	0		14.112	  NaN	0.0040		1		191		  NaN
9	12	1		14.112	  NaN	0.0056		1		192		  NaN
9	13	0		14.112	  NaN	0.0214		1		193		  NaN
9	14	0		14.112	  NaN	0.0066		1		194		  NaN
9	15	0		14.112	  NaN	0.0108		1		195		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
10	1	0		13.542	  NaN	0.0059		1		202		  NaN
10	2	0		13.542	  NaN	0.0075		1		203		  NaN
10	3	1		13.542	  NaN	0.0069		1		204		  NaN
10	4	0		13.542	  NaN	0.0161		1		205		  NaN
10	5	0		13.542	  NaN	0.0126		1		206		  NaN
10	6	1		13.542	  NaN	0.0312		1		207		  NaN
10	7	0		13.542	  NaN	0.0483		1		208		  NaN
10	8	0		13.542	  NaN	0.0013		1		209		  NaN
10	9	1		13.542	  NaN	0.0025		1		210		  NaN
10	10	0		13.542	  NaN	0.0091		1		211		  NaN
10	11	0		13.542	  NaN	0.0061		1		212		  NaN
10	12	1		13.542	  NaN	0.0077		1		213		  NaN
10	13	0		13.542	  NaN	0.0142		1		214		  NaN
10	14	0		13.542	  NaN	0.0096		1		215		  NaN
10	15	0		13.542	  NaN	0.0128		1		216		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
11	1	0		13.701	  NaN	0.0052		1		223		  NaN
11	2	0		13.701	  NaN	0.0064		1		224		  NaN
11	3	1		13.701	  NaN	0.0084		1		225		  NaN
11	4	0		13.701	  NaN	0.0294		1		226		  NaN
11	5	0		13.701	  NaN	0.0118		1		227		  NaN
11	6	1		13.701	  NaN	0.0301		1		228		  NaN
11	7	0		13.701	  NaN	0.0345		1		229		  NaN
11	8	0		13.701	  NaN	-0.0000		1		230		  NaN
11	9	1		13.701	  NaN	0.0020		1		231		  NaN
11	10	0		13.701	  NaN	0.0060		1		232		  NaN
11	11	0		13.701	  NaN	0.0030		1		233		  NaN
11	12	1		13.701	  NaN	0.0068		1		234		  NaN
11	13	0		13.701	  NaN	0.0259		1		235		  NaN
11	14	0		13.701	  NaN	0.0082		1		236		  NaN
11	15	0		13.701	  NaN	0.0120		1		237		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
12	1	0		13.806	  NaN	0.0073		1		244		  NaN
12	2	0		13.806	  NaN	0.0066		1		245		  NaN
12	3	1		13.806	  NaN	0.0106		1		246		  NaN
12	4	0		13.806	  NaN	0.0143		1		247		  NaN
12	5	0		13.806	  NaN	0.0308		1		248		  NaN
12	6	1		13.806	  NaN	0.0323		1		249		  NaN
12	7	0		13.806	  NaN	0.0361		1		250		  NaN
12	8	0		13.806	  NaN	0.0025		1		251		  NaN
12	9	1		13.806	  NaN	0.0042		1		252		  NaN
12	10	0		13.806	  NaN	0.0095		1		253		  NaN
12	11	0		13.806	  NaN	0.0074		1		254		  NaN
12	12	1		13.806	  NaN	0.0069		1		255		  NaN
12	13	0		13.806	  NaN	0.0267		1		256		  NaN
12	14	0		13.806	  NaN	0.0294		1		257		  NaN
12	15	0		13.806	  NaN	0.0309		1		258		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
13	1	0		13.881	  NaN	0.0095		1		265		  NaN
13	2	0		13.881	  NaN	0.0112		1		266		  NaN
13	3	1		13.881	  NaN	0.0297		1		267		  NaN
13	4	0		13.881	  NaN	0.0643		1		268		  NaN
13	5	0		13.881	  NaN	-0.0002		1		269		  NaN
13	6	1		13.881	  NaN	0.0006		1		270		  NaN
13	7	0		13.881	  NaN	0.0223		1		271		  NaN
13	8	0		13.881	  NaN	0.0047		1		272		  NaN
13	9	1		13.881	  NaN	0.0066		1		273		  NaN
13	10	0		13.881	  NaN	0.0443		1		274		  NaN
13	11	0		13.881	  NaN	0.0101		1		275		  NaN
13	12	1		13.881	  NaN	0.0117		1		276		  NaN
