trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	59.5  	1   	7  +  8   	---     	1.852	NR  	0   	NR      	odd     
2   	61.5  	2   	7  +  4   	---     	1.853	0.195	1   	odd     	odd     
3   	63.5  	3   	6  +  6   	---     	1.851	0.562	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	81.5  	1   	6  +  7   	---     	1.85	1.068	1   	odd     	odd     
2   	83.5  	2   	6  +  8   	---     	1.851	0.812	1   	even    	even    
3   	85.5  	3   	7  +  5   	---     	1.851	0.836	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	103.5 	1   	9  +  9   	---     	1.85	1.204	1   	even    	even    
2   	105.5 	2   	8  +  4   	---     	1.851	0.637	1   	even    	even    
3   	107.5 	3   	8  +  5   	---     	1.851	0.637	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	125.5 	1   	8  +  4   	---     	1.853	1.044	1   	even    	even    
2   	127.5 	2   	2  +  9   	---     	1.85	0.98	1   	odd     	odd     
3   	129.5 	3   	5  +  7   	---     	1.85	0.772	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	147.5 	1   	7  +  7   	---     	1.85	0.709	1   	even    	even    
2   	149.5 	2   	2  +  9   	---     	1.85	0.829	1   	odd     	odd     
3   	151.5 	3   	9  +  3   	---     	1.851	0.845	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	169.5 	1   	8  +  9   	---     	1.851	1.293	1   	odd     	odd     
2   	171.5 	2   	7  +  7   	---     	1.851	0.549	1   	even    	even    
3   	173.5 	3   	5  +  7   	---     	1.851	1.421	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	191.5 	1   	6  +  5   	---     	1.852	1.157	1   	odd     	odd     
2   	193.5 	2   	8  +  9   	---     	1.853	0.805	1   	odd     	odd     
3   	195.5 	3   	9  +  9   	---     	1.851	0.525	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	213.5 	1   	6  +  6   	---     	1.85	0.941	1   	even    	even    
2   	215.5 	2   	9  +  4   	---     	1.85	1.23	1   	odd     	odd     
3   	217.5 	3   	8  +  3   	---     	1.85	1.349	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	235.5 	1   	8  +  9   	---     	1.851	1.226	1   	odd     	odd     
2   	237.5 	2   	6  +  7   	---     	1.853	1.262	0   	even    	odd     
