trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	47.2  	1   	7  +  6   	---     	1.851	1.551	1   	odd     	odd     
2   	49.2  	2   	9  +  9   	---     	1.851	0.671	1   	even    	even    
3   	51.2  	3   	8  +  7   	---     	1.851	0.831	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	69.2  	1   	7  +  8   	---     	1.851	1.033	1   	odd     	odd     
2   	71.2  	2   	4  +  8   	---     	1.853	0.585	1   	even    	even    
3   	73.2  	3   	6  +  6   	---     	1.85	0.713	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	91.2  	1   	4  +  9   	---     	1.851	1.049	1   	odd     	odd     
2   	93.2  	2   	7  +  6   	---     	1.85	0.81	1   	odd     	odd     
3   	95.2  	3   	2  +  9   	---     	1.85	0.978	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	113.2 	1   	8  +  9   	---     	1.851	0.944	1   	odd     	odd     
2   	115.2 	2   	5  +  8   	---     	1.85	0.744	1   	odd     	odd     
3   	117.2 	3   	6  +  5   	---     	1.85	1.056	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	135.2 	1   	7  +  9   	---     	1.85	1.098	1   	even    	even    
2   	137.2 	2   	7  +  8   	---     	1.85	0.722	1   	odd     	odd     
3   	139.2 	3   	6  +  5   	---     	1.85	0.77	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	157.2 	1   	9  +  3   	---     	1.85	0.994	1   	even    	even    
2   	159.2 	2   	5  +  7   	---     	1.851	0.746	1   	even    	even    
3   	161.2 	3   	9  +  4   	---     	1.85	1.042	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	179.2 	1   	6  +  6   	---     	1.851	0.954	1   	even    	even    
2   	181.2 	2   	8  +  8   	---     	1.85	0.65	1   	even    	even    
3   	183.2 	3   	9  +  8   	---     	1.85	0.866	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	201.2 	1   	6  +  5   	---     	1.851	0.994	1   	odd     	odd     
2   	203.2 	2   	7  +  7   	---     	1.852	0.667	1   	even    	even    
