trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	43.6  	19  	DOME      	targ_easy	2.053	2.05	0   	generic 	1 detail, 2+ details, full
2   	49.6  	19  	DOME (repeat 1)	targ_easy	2.02	2.018	0   	generic 	1 detail, 2+ details, full
3   	55.6  	19  	DOME (repeat 2)	targ_easy	2.012	2.01	1   	2+ details	1 detail, 2+ details, full
4   	61.6  	19  	DOME (repeat 3)	targ_easy	2.012	2.011	0   	generic 	1 detail, 2+ details, full
5   	85.6  	45  	BUBBLE    	lure_hard	2.033	2.032	0   	no image	1 detail, 2+ details, full
6   	91.6  	45  	BUBBLE (repeat 1)	lure_hard	2.008	2.007	0   	no image	1 detail, 2+ details, full
7   	97.6  	45  	BUBBLE (repeat 2)	lure_hard	2.012	2.011	0   	no image	1 detail, 2+ details, full
8   	103.6 	45  	BUBBLE (repeat 3)	lure_hard	2.012	2.01	0   	no image	1 detail, 2+ details, full
9   	127.6 	46  	BASKET    	lure_easy	2.031	2.03	0   	no image	1 detail, 2+ details, full
10  	133.6 	46  	BASKET (repeat 1)	lure_easy	2.011	2.01	0   	no image	1 detail, 2+ details, full
11  	139.6 	46  	BASKET (repeat 2)	lure_easy	2.012	2.01	0   	no image	1 detail, 2+ details, full
12  	145.6 	46  	BASKET (repeat 3)	lure_easy	2.012	2.011	0   	no image	1 detail, 2+ details, full
13  	169.6 	14  	MAGNET    	targ_hard	2.025	2.024	0   	no image	1 detail, 2+ details, full
14  	175.6 	14  	MAGNET (repeat 1)	targ_hard	1.992	1.991	1   	1 detail	1 detail, 2+ details, full
15  	181.6 	14  	MAGNET (repeat 2)	targ_hard	2.033	NR  	0   	NR      	1 detail, 2+ details, full
16  	187.6 	14  	MAGNET (repeat 3)	targ_hard	2.012	2.011	0   	no image	1 detail, 2+ details, full
17  	211.6 	47  	BRUSH     	lure_easy	2.026	NR  	0   	NR      	1 detail, 2+ details, full
18  	217.6 	47  	BRUSH (repeat 1)	lure_easy	2.001	1.999	0   	no image	1 detail, 2+ details, full
19  	223.6 	47  	BRUSH (repeat 2)	lure_easy	2.011	2.01	0   	no image	1 detail, 2+ details, full
20  	229.6 	47  	BRUSH (repeat 3)	lure_easy	2.012	2.011	0   	no image	1 detail, 2+ details, full
21  	253.6 	20  	COAL      	targ_easy	2.016	2.015	0   	generic 	1 detail, 2+ details, full
22  	259.6 	20  	COAL (repeat 1)	targ_easy	2.013	2.012	1   	1 detail	1 detail, 2+ details, full
23  	265.6 	20  	COAL (repeat 2)	targ_easy	2.008	NR  	0   	NR      	1 detail, 2+ details, full
24  	271.6 	20  	COAL (repeat 3)	targ_easy	2.008	2.007	0   	no image	1 detail, 2+ details, full
25  	295.6 	12  	RAKE      	targ_hard	2.008	2.007	0   	no image	1 detail, 2+ details, full
26  	301.6 	12  	RAKE (repeat 1)	targ_hard	2.025	2.024	0   	no image	1 detail, 2+ details, full
27  	307.6 	12  	RAKE (repeat 2)	targ_hard	1.997	1.996	0   	generic 	1 detail, 2+ details, full
28  	313.6 	12  	RAKE (repeat 3)	targ_hard	1.991	1.991	0   	no image	1 detail, 2+ details, full
29  	337.6 	48  	PAINT     	lure_hard	2.015	NR  	0   	NR      	1 detail, 2+ details, full
30  	343.6 	48  	PAINT (repeat 1)	lure_hard	1.991	1.99	0   	no image	1 detail, 2+ details, full
31  	349.6 	48  	PAINT (repeat 2)	lure_hard	2.022	NR  	0   	NR      	1 detail, 2+ details, full
32  	355.6 	48  	PAINT (repeat 3)	lure_hard	2.005	NR  	0   	NR      	1 detail, 2+ details, full
33  	379.6 	49  	TICKET    	lure_easy	2.019	2.018	0   	no image	1 detail, 2+ details, full
34  	385.6 	49  	TICKET (repeat 1)	lure_easy	2.008	2.007	0   	no image	1 detail, 2+ details, full
35  	391.6 	49  	TICKET (repeat 2)	lure_easy	2.007	2.007	0   	no image	1 detail, 2+ details, full
36  	397.6 	49  	TICKET (repeat 3)	lure_easy	2.007	2.006	0   	no image	1 detail, 2+ details, full
37  	421.6 	50  	PHONE     	lure_hard	2.043	2.042	0   	no image	1 detail, 2+ details, full
38  	427.6 	50  	PHONE (repeat 1)	lure_hard	2.008	2.007	0   	no image	1 detail, 2+ details, full
39  	433.6 	50  	PHONE (repeat 2)	lure_hard	2.007	2.006	0   	no image	1 detail, 2+ details, full
40  	439.6 	50  	PHONE (repeat 3)	lure_hard	2.008	2.007	0   	no image	1 detail, 2+ details, full
41  	463.6 	16  	JOURNAL   	targ_hard	2.007	2.006	0   	no image	1 detail, 2+ details, full
42  	469.6 	16  	JOURNAL (repeat 1)	targ_hard	2.007	2.006	0   	no image	1 detail, 2+ details, full
