
SESSION 2 initiated 16-Aug-2017 17:02:49 for SUBJECT number 22

session	trial	pair	onset	dur	cue         	associate   
2	1	7	2003  	2002  	PIN         	pico11.jpg  
2	2	2	10010 	2002  	PEBBLE      	pico16.jpg  
2	3	3	18017 	2002  	PUZZLE      	pico20.jpg  
2	4	8	26007 	2002  	BELL        	pici17.jpg  
2	5	6	34014 	2002  	CURTAIN     	pico14.jpg  
2	6	1	42004 	2002  	HAMMER      	pici22.jpg  
2	7	5	50011 	2002  	RAINBOW     	pici18.jpg  
2	8	4	58001 	2002  	ISLAND      	pici30.jpg  


SESSION 2 ended 16-Aug-2017 17:04:30 for SUBJECT number 22




******************************************************************************


SESSION 3 ended 16-Aug-2017 17:07:20 for SUBJECT number 22




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
6	15	0		15.000	  NaN	0.0168		1		132		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
7	1	0		15.000	  NaN	0.0122		1		139		  NaN
7	2	0		15.000	  NaN	0.0137		1		140		  NaN
7	3	1		15.000	  NaN	0.0155		1		141		  NaN
7	4	0		15.000	  NaN	0.0531		1		142		  NaN
7	5	0		15.000	  NaN	0.0187		1		143		  NaN
7	6	1		15.000	  NaN	0.0038		1		144		  NaN
7	7	0		15.000	  NaN	0.0388		1		145		  NaN
7	8	0		15.000	  NaN	0.0051		1		146		  NaN
7	9	1		15.000	  NaN	0.0091		1		147		  NaN
7	10	0		15.000	  NaN	0.0437		1		148		  NaN
7	11	0		15.000	  NaN	0.0101		1		149		  NaN
7	12	1		15.000	  NaN	0.0140		1		150		  NaN
7	13	0		15.000	  NaN	0.0497		1		151		  NaN
7	14	0		15.000	  NaN	0.0008		1		152		  NaN
7	15	0		15.000	  NaN	0.0191		1		153		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
8	1	0		15.000	  NaN	0.0145		1		160		  NaN
8	2	0		15.000	  NaN	0.0160		1		161		  NaN
8	3	1		15.000	  NaN	0.0156		1		162		  NaN
8	4	0		15.000	  NaN	0.0231		1		163		  NaN
8	5	0		15.000	  NaN	0.0045		1		164		  NaN
8	6	1		15.000	  NaN	0.0062		1		165		  NaN
8	7	0		15.000	  NaN	0.0412		1		166		  NaN
8	8	0		15.000	  NaN	0.0095		1		167		  NaN
8	9	1		15.000	  NaN	0.0113		1		168		  NaN
8	10	0		15.000	  NaN	0.0386		1		169		  NaN
8	11	0		15.000	  NaN	0.0147		1		170		  NaN
8	12	1		15.000	  NaN	0.0163		1		171		  NaN
8	13	0		15.000	  NaN	0.0519		1		172		  NaN
8	14	0		15.000	  NaN	0.0014		1		173		  NaN
8	15	0		15.000	  NaN	0.0050		1		174		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
1	1	0		14.350	  NaN	0.0096		1		13		  NaN
1	2	0		14.350	  NaN	0.0111		1		14		  NaN
1	3	1		14.350	  NaN	0.0128		1		15		  NaN
1	4	0		14.350	  NaN	0.0480		1		16		  NaN
1	5	0		14.350	  NaN	0.0141		1		17		  NaN
1	6	1		14.350	  NaN	0.0180		1		18		  NaN
1	7	0		14.350	  NaN	0.0032		1		19		  NaN
1	8	0		14.350	  NaN	0.0024		1		20		  NaN
1	9	1		14.350	  NaN	0.0064		1		21		  NaN
1	10	0		14.350	  NaN	0.0609		1		22		  NaN
1	11	0		14.350	  NaN	0.0099		1		23		  NaN
1	12	1		14.350	  NaN	0.0116		1		24		  NaN
1	13	0		14.350	  NaN	0.0642		1		25		  NaN
1	14	0		14.350	  NaN	0.0127		1		26		  NaN
1	15	0		14.350	  NaN	0.0146		1		27		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
2	1	0		15.805	  NaN	0.0122		1		34		  NaN
2	2	0		15.805	  NaN	0.0135		1		35		  NaN
2	3	1		15.805	  NaN	0.0152		1		36		  NaN
2	4	0		15.805	  NaN	0.0681		1		37		  NaN
2	5	0		15.805	  NaN	0.0188		1		38		  NaN
2	6	1		15.805	  NaN	0.0203		1		39		  NaN
2	7	0		15.805	  NaN	0.0199		1		40		  NaN
2	8	0		15.805	  NaN	0.0239		1		41		  NaN
2	9	1		15.805	  NaN	0.0410		1		42		  NaN
2	10	0		15.805	  NaN	0.0616		1		43		  NaN
2	11	0		15.805	  NaN	0.0121		1		44		  NaN
2	12	1		15.805	  NaN	0.0139		1		45		  NaN
2	13	0		15.805	  NaN	0.0487		1		46		  NaN
2	14	0		15.805	  NaN	0.0174		1		47		  NaN
2	15	0		15.805	  NaN	0.0025		1		48		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
3	1	0		16.980	  NaN	0.0144		1		55		  NaN
3	2	0		16.980	  NaN	0.0159		1		56		  NaN
3	3	1		16.980	  NaN	0.0176		1		57		  NaN
3	4	0		16.980	  NaN	0.0206		1		58		  NaN
3	5	0		16.980	  NaN	0.0023		1		59		  NaN
3	6	1		16.980	  NaN	0.0208		1		60		  NaN
3	7	0		16.980	  NaN	0.0323		1		61		  NaN
3	8	0		16.980	  NaN	0.0262		1		62		  NaN
3	9	1		16.980	  NaN	0.0093		1		63		  NaN
3	10	0		16.980	  NaN	0.0431		1		64		  NaN
3	11	0		16.980	  NaN	0.0144		1		65		  NaN
3	12	1		16.980	  NaN	0.0164		1		66		  NaN
3	13	0		16.980	  NaN	0.0511		1		67		  NaN
3	14	0		16.980	  NaN	0.0007		1		68		  NaN
3	15	0		16.980	  NaN	0.0220		1		69		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
4	1	0		17.994	  NaN	0.0166		1		76		  NaN
4	2	0		17.994	  NaN	0.0183		1		77		  NaN
4	3	1		17.994	  NaN	0.0201		1		78		  NaN
4	4	0		17.994	  NaN	0.0552		1		79		  NaN
4	5	0		17.994	  NaN	0.0233		1		80		  NaN
4	6	1		17.994	  NaN	0.0082		1		81		  NaN
4	7	0		17.994	  NaN	0.0436		1		82		  NaN
4	8	0		17.994	  NaN	0.0117		1		83		  NaN
4	9	1		17.994	  NaN	0.0113		1		84		  NaN
4	10	0		17.994	  NaN	0.0492		1		85		  NaN
4	11	0		17.994	  NaN	0.0171		1		86		  NaN
4	12	1		17.994	  NaN	0.0187		1		87		  NaN
4	13	0		17.994	  NaN	0.0539		1		88		  NaN
4	14	0		17.994	  NaN	0.0219		1		89		  NaN
4	15	0		17.994	  NaN	0.0069		1		90		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
5	1	0		18.887	  NaN	0.0024		1		97		  NaN
5	2	0		18.887	  NaN	0.0207		1		98		  NaN
5	3	1		18.887	  NaN	0.0226		1		99		  NaN
5	4	0		18.887	  NaN	0.0260		1		100		  NaN
5	5	0		18.887	  NaN	0.0414		1		101		  NaN
5	6	1		18.887	  NaN	0.0109		1		102		  NaN
5	7	0		18.887	  NaN	0.0452		1		103		  NaN
5	8	0		18.887	  NaN	0.0121		1		104		  NaN
