trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	14.2  	1   	BUBBLE    	lure    	0.429	NR  	1   	NR      	NR      
2   	14.7  	2   	PAINT     	lure    	0.376	NR  	1   	NR      	NR      
3   	15.1  	3   	NOTE      	lure    	0.617	NR  	1   	NR      	NR      
4   	15.8  	4   	DRUM      	lure    	0.619	NR  	1   	NR      	NR      
5   	16.4  	3   	NOTE (repeat 1)	lure    	0.481	NR  	1   	NR      	NR      
6   	17    	5   	BASKET    	lure    	0.399	NR  	1   	NR      	NR      
7   	17.4  	6   	MATCH     	lure    	0.353	NR  	1   	NR      	NR      
8   	17.8  	7   	PHONE     	lure    	0.404	NR  	1   	NR      	NR      
9   	18.3  	3   	NOTE (repeat 2)	lure    	0.484	NR  	1   	NR      	NR      
10  	18.8  	8   	CANDLE    	lure    	0.28	NR  	1   	NR      	NR      
11  	19.1  	9   	EASEL     	lure    	0.564	NR  	1   	NR      	NR      
12  	19.7  	10  	STAPLE    	lure    	0.698	NR  	1   	NR      	NR      
13  	20.5  	1   	BUBBLE (repeat 1)	lure    	0.636	NR  	1   	NR      	NR      
14  	21.2  	11  	GLASS     	lure    	0.645	NR  	1   	NR      	NR      
15  	21.9  	12  	NAIL      	lure    	0.451	NR  	1   	NR      	NR      
16  	22.4  	8   	CANDLE (repeat 1)	lure    	0.367	NR  	1   	NR      	NR      
17  	22.8  	13  	RATTLE    	lure    	0.451	NR  	1   	NR      	NR      
18  	23.3  	2   	PAINT (repeat 1)	lure    	0.425	NR  	1   	NR      	NR      
19  	23.8  	9   	EASEL (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
20  	24.3  	14  	KIWI      	fruit   	0.95	0.538	1   	target  	target  
21  	25.3  	5   	BASKET (repeat 1)	lure    	0.591	NR  	1   	NR      	NR      
22  	25.9  	6   	MATCH (repeat 1)	lure    	0.381	NR  	1   	NR      	NR      
23  	26.4  	3   	NOTE (repeat 3)	lure    	0.48	NR  	1   	NR      	NR      
24  	26.9  	7   	PHONE (repeat 1)	lure    	0.377	NR  	1   	NR      	NR      
25  	27.3  	2   	PAINT (repeat 2)	lure    	0.42	NR  	1   	NR      	NR      
26  	27.8  	13  	RATTLE (repeat 1)	lure    	0.389	NR  	1   	NR      	NR      
27  	28.3  	10  	STAPLE (repeat 1)	lure    	0.434	NR  	1   	NR      	NR      
28  	28.8  	12  	NAIL (repeat 1)	lure    	0.587	NR  	1   	NR      	NR      
29  	29.4  	4   	DRUM (repeat 1)	lure    	0.676	NR  	1   	NR      	NR      
30  	30.2  	13  	RATTLE (repeat 2)	lure    	0.591	NR  	1   	NR      	NR      
31  	30.8  	11  	GLASS (repeat 1)	lure    	0.36	NR  	1   	NR      	NR      
32  	31.2  	15  	SHIRT     	lure    	0.611	NR  	1   	NR      	NR      
33  	31.9  	11  	GLASS (repeat 2)	lure    	0.602	NR  	1   	NR      	NR      
34  	32.6  	9   	EASEL (repeat 2)	lure    	0.537	NR  	1   	NR      	NR      
35  	33.2  	10  	STAPLE (repeat 2)	lure    	0.658	NR  	1   	NR      	NR      
36  	33.9  	3   	NOTE (repeat 4)	lure    	0.505	NR  	1   	NR      	NR      
37  	34.4  	1   	BUBBLE (repeat 2)	lure    	0.432	NR  	1   	NR      	NR      
38  	34.9  	2   	PAINT (repeat 3)	lure    	0.701	NR  	1   	NR      	NR      
39  	35.7  	12  	NAIL (repeat 2)	lure    	0.616	NR  	1   	NR      	NR      
40  	36.4  	6   	MATCH (repeat 2)	lure    	0.451	NR  	1   	NR      	NR      
41  	36.9  	13  	RATTLE (repeat 3)	lure    	0.533	NR  	1   	NR      	NR      
42  	37.5  	11  	GLASS (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
43  	38    	5   	BASKET (repeat 2)	lure    	0.499	NR  	1   	NR      	NR      
44  	38.6  	16  	APRON     	lure    	0.452	NR  	1   	NR      	NR      
45  	39.1  	11  	GLASS (repeat 4)	lure    	0.577	NR  	1   	NR      	NR      
46  	39.7  	9   	EASEL (repeat 3)	lure    	0.452	NR  	1   	NR      	NR      
47  	40.3  	17  	PEACH     	fruit   	0.95	0.683	1   	target  	target  
48  	41.3  	16  	APRON (repeat 1)	lure    	0.432	NR  	1   	NR      	NR      
49  	41.8  	5   	BASKET (repeat 3)	lure    	0.648	NR  	1   	NR      	NR      
50  	42.5  	16  	APRON (repeat 2)	lure    	0.406	NR  	1   	NR      	NR      
51  	42.9  	1   	BUBBLE (repeat 3)	lure    	0.61	NR  	1   	NR      	NR      
52  	43.6  	12  	NAIL (repeat 3)	lure    	0.376	NR  	1   	NR      	NR      
53  	44    	5   	BASKET (repeat 4)	lure    	0.58	NR  	1   	NR      	NR      
54  	44.7  	11  	GLASS (repeat 5)	lure    	0.386	NR  	1   	NR      	NR      
55  	45.1  	5   	BASKET (repeat 5)	lure    	0.408	NR  	1   	NR      	NR      
56  	45.6  	16  	APRON (repeat 3)	lure    	0.622	NR  	1   	NR      	NR      
57  	46.3  	12  	NAIL (repeat 4)	lure    	0.569	NR  	1   	NR      	NR      
58  	46.9  	18  	POLE      	lure    	0.516	NR  	1   	NR      	NR      
59  	47.5  	3   	NOTE (repeat 5)	lure    	0.513	NR  	1   	NR      	NR      
60  	48.1  	11  	GLASS (repeat 6)	lure    	0.256	NR  	1   	NR      	NR      
61  	48.4  	13  	RATTLE (repeat 4)	lure    	0.255	NR  	1   	NR      	NR      
62  	48.7  	5   	BASKET (repeat 6)	lure    	0.425	NR  	1   	NR      	NR      
63  	49.2  	3   	NOTE (repeat 6)	lure    	0.455	NR  	1   	NR      	NR      
64  	49.7  	5   	BASKET (repeat 7)	lure    	0.375	NR  	1   	NR      	NR      
65  	50.2  	10  	STAPLE (repeat 3)	lure    	0.289	NR  	1   	NR      	NR      
66  	50.5  	4   	DRUM (repeat 2)	lure    	0.427	NR  	1   	NR      	NR      
67  	51    	18  	POLE (repeat 1)	lure    	0.585	NR  	1   	NR      	NR      
68  	51.7  	1   	BUBBLE (repeat 4)	lure    	0.451	NR  	1   	NR      	NR      
69  	52.2  	19  	ORANGE    	fruit   	0.95	0.55	1   	target  	target  
70  	53.2  	18  	POLE (repeat 2)	lure    	0.51	NR  	1   	NR      	NR      
71  	53.8  	1   	BUBBLE (repeat 5)	lure    	0.594	NR  	1   	NR      	NR      
72  	54.4  	5   	BASKET (repeat 8)	lure    	0.579	NR  	1   	NR      	NR      
73  	55.1  	18  	POLE (repeat 3)	lure    	0.268	NR  	1   	NR      	NR      
74  	55.4  	2   	PAINT (repeat 4)	lure    	0.561	NR  	1   	NR      	NR      
75  	56    	13  	RATTLE (repeat 5)	lure    	0.326	NR  	1   	NR      	NR      
76  	56.4  	2   	PAINT (repeat 5)	lure    	0.539	NR  	1   	NR      	NR      
77  	57.1  	5   	BASKET (repeat 9)	lure    	0.39	NR  	1   	NR      	NR      
78  	57.5  	16  	APRON (repeat 4)	lure    	0.282	NR  	1   	NR      	NR      
79  	57.9  	3   	NOTE (repeat 7)	lure    	0.525	NR  	1   	NR      	NR      
80  	58.5  	12  	NAIL (repeat 5)	lure    	0.547	NR  	1   	NR      	NR      
