trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	71    	1   	8  +  8   	---     	1.851	0.829	1   	even    	even    
2   	73    	2   	5  +  9   	---     	1.85	1.309	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	113   	1   	9  +  5   	---     	1.85	1.205	1   	even    	even    
2   	115   	2   	9  +  2   	---     	1.852	0.725	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	155   	1   	9  +  6   	---     	1.851	1.109	1   	odd     	odd     
2   	157   	2   	9  +  7   	---     	1.851	0.861	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	197   	1   	8  +  9   	---     	1.851	1.157	1   	odd     	odd     
2   	199   	2   	5  +  7   	---     	1.85	0.974	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	239   	1   	8  +  6   	---     	1.85	0.83	1   	even    	even    
2   	241   	2   	9  +  7   	---     	1.85	1.118	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	281   	1   	8  +  4   	---     	1.851	0.942	1   	even    	even    
2   	283   	2   	9  +  5   	---     	1.851	1.174	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	323   	1   	4  +  9   	---     	1.85	1.006	1   	odd     	odd     
2   	325   	2   	6  +  7   	---     	1.85	1.302	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	365   	1   	6  +  7   	---     	1.85	1.591	1   	odd     	odd     
2   	367   	2   	9  +  4   	---     	1.85	1.711	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	407   	1   	6  +  9   	---     	1.854	1.511	1   	odd     	odd     
2   	409   	2   	7  +  5   	---     	1.85	1.783	0   	odd     	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	449   	1   	9  +  7   	---     	1.85	1.039	1   	even    	even    
2   	451   	2   	8  +  9   	---     	1.85	0.727	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	491   	1   	8  +  4   	---     	1.85	1.383	0   	odd     	even    
2   	493   	2   	9  +  6   	---     	1.85	1.095	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	533   	1   	9  +  4   	---     	1.851	1.48	1   	odd     	odd     
2   	535   	2   	3  +  9   	---     	1.851	0.816	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
