trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	70.8  	1   	6  +  7   	---     	1.851	1.375	0   	even    	odd     
2   	72.8  	2   	9  +  9   	---     	1.851	1.335	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	112.8 	1   	8  +  9   	---     	1.85	1.4 	1   	odd     	odd     
2   	114.8 	2   	6  +  6   	---     	1.85	0.784	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	154.8 	1   	9  +  2   	---     	1.853	1.2 	1   	odd     	odd     
2   	156.8 	2   	9  +  6   	---     	1.85	1.424	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	196.8 	1   	4  +  7   	---     	1.85	1.632	1   	odd     	odd     
2   	198.8 	2   	8  +  8   	---     	1.85	0.976	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	238.8 	1   	5  +  7   	---     	1.851	1.32	1   	even    	even    
2   	240.8 	2   	9  +  8   	---     	1.85	1.097	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	280.8 	1   	6  +  6   	---     	1.85	1.289	1   	even    	even    
2   	282.8 	2   	4  +  8   	---     	1.851	1.193	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	322.8 	1   	4  +  9   	---     	1.854	NR  	0   	NR      	odd     
2   	324.9 	2   	9  +  8   	---     	1.851	1.465	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	364.8 	1   	9  +  4   	---     	1.85	1.346	1   	odd     	odd     
2   	366.8 	2   	9  +  5   	---     	1.851	1.217	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	406.9 	1   	4  +  8   	---     	1.851	1.449	1   	even    	even    
2   	408.9 	2   	8  +  5   	---     	1.851	1.529	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	448.8 	1   	5  +  8   	---     	1.851	1.282	1   	odd     	odd     
2   	450.8 	2   	5  +  6   	---     	1.85	1.33	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	490.8 	1   	6  +  7   	---     	1.851	1.074	1   	odd     	odd     
2   	492.8 	2   	6  +  5   	---     	1.851	1.274	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	532.8 	1   	8  +  3   	---     	1.85	1.491	1   	odd     	odd     
2   	534.8 	2   	6  +  9   	---     	1.85	1.395	1   	odd     	odd     
