trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	19.1  	1   	SHIRT     	lure    	0.368	NR  	1   	NR      	NR      
2   	19.5  	2   	PAINT     	lure    	0.61	NR  	1   	NR      	NR      
3   	20.2  	3   	PHONE     	lure    	0.528	NR  	1   	NR      	NR      
4   	20.8  	4   	STAPLE    	lure    	0.354	NR  	1   	NR      	NR      
5   	21.2  	2   	PAINT (repeat 1)	lure    	0.576	NR  	1   	NR      	NR      
6   	21.8  	5   	CANDLE    	lure    	0.402	NR  	1   	NR      	NR      
7   	22.3  	4   	STAPLE (repeat 1)	lure    	0.571	NR  	1   	NR      	NR      
8   	22.9  	6   	NOTE      	lure    	0.534	NR  	1   	NR      	NR      
9   	23.5  	7   	MATCH     	lure    	0.49	NR  	1   	NR      	NR      
10  	24.1  	2   	PAINT (repeat 2)	lure    	0.466	NR  	1   	NR      	NR      
11  	24.6  	6   	NOTE (repeat 1)	lure    	0.503	NR  	1   	NR      	NR      
12  	25.1  	1   	SHIRT (repeat 1)	lure    	0.671	NR  	1   	NR      	NR      
13  	25.9  	3   	PHONE (repeat 1)	lure    	0.699	NR  	1   	NR      	NR      
14  	26.6  	7   	MATCH (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
15  	27.1  	8   	MELON     	fruit   	0.952	0.528	1   	target  	target  
16  	28.1  	5   	CANDLE (repeat 1)	lure    	0.328	NR  	1   	NR      	NR      
17  	28.5  	2   	PAINT (repeat 3)	lure    	0.344	NR  	1   	NR      	NR      
18  	28.9  	7   	MATCH (repeat 2)	lure    	0.38	NR  	1   	NR      	NR      
19  	29.3  	5   	CANDLE (repeat 2)	lure    	0.601	NR  	1   	NR      	NR      
20  	30    	7   	MATCH (repeat 3)	lure    	0.345	NR  	1   	NR      	NR      
21  	30.4  	5   	CANDLE (repeat 3)	lure    	0.319	NR  	1   	NR      	NR      
22  	30.8  	7   	MATCH (repeat 4)	lure    	0.536	NR  	1   	NR      	NR      
23  	31.3  	2   	PAINT (repeat 4)	lure    	0.444	NR  	1   	NR      	NR      
24  	31.8  	6   	NOTE (repeat 2)	lure    	0.426	NR  	1   	NR      	NR      
25  	32.3  	3   	PHONE (repeat 2)	lure    	0.701	NR  	1   	NR      	NR      
26  	33.1  	6   	NOTE (repeat 3)	lure    	0.256	NR  	1   	NR      	NR      
27  	33.4  	7   	MATCH (repeat 5)	lure    	0.382	NR  	1   	NR      	NR      
28  	33.8  	5   	CANDLE (repeat 4)	lure    	0.335	NR  	1   	NR      	NR      
29  	34.2  	2   	PAINT (repeat 5)	lure    	0.295	NR  	1   	NR      	NR      
30  	34.6  	5   	CANDLE (repeat 5)	lure    	0.423	NR  	1   	NR      	NR      
31  	35    	4   	STAPLE (repeat 2)	lure    	0.584	NR  	1   	NR      	NR      
32  	35.7  	2   	PAINT (repeat 6)	lure    	0.402	NR  	1   	NR      	NR      
33  	36.1  	4   	STAPLE (repeat 3)	lure    	0.354	NR  	1   	NR      	NR      
34  	36.5  	5   	CANDLE (repeat 6)	lure    	0.612	NR  	1   	NR      	NR      
35  	37.2  	7   	MATCH (repeat 6)	lure    	0.398	NR  	1   	NR      	NR      
36  	37.7  	3   	PHONE (repeat 3)	lure    	0.534	NR  	1   	NR      	NR      
37  	38.2  	2   	PAINT (repeat 7)	lure    	0.316	NR  	1   	NR      	NR      
38  	38.6  	6   	NOTE (repeat 4)	lure    	0.481	NR  	1   	NR      	NR      
39  	39.1  	3   	PHONE (repeat 4)	lure    	0.451	NR  	1   	NR      	NR      
40  	39.6  	6   	NOTE (repeat 5)	lure    	0.422	NR  	1   	NR      	NR      
41  	40.1  	3   	PHONE (repeat 5)	lure    	0.451	NR  	1   	NR      	NR      
42  	40.6  	7   	MATCH (repeat 7)	lure    	0.504	NR  	1   	NR      	NR      
43  	41.2  	4   	STAPLE (repeat 4)	lure    	0.451	NR  	1   	NR      	NR      
44  	41.7  	2   	PAINT (repeat 8)	lure    	0.268	NR  	1   	NR      	NR      
45  	42    	7   	MATCH (repeat 8)	lure    	0.451	NR  	1   	NR      	NR      
46  	42.5  	1   	SHIRT (repeat 2)	lure    	0.573	NR  	1   	NR      	NR      
47  	43.2  	6   	NOTE (repeat 6)	lure    	0.451	NR  	1   	NR      	NR      
48  	43.7  	9   	BLACKBERRY	fruit   	0.954	0.437	1   	target  	target  
49  	44.7  	6   	NOTE (repeat 7)	lure    	0.493	NR  	1   	NR      	NR      
50  	45.2  	2   	PAINT (repeat 9)	lure    	0.576	NR  	1   	NR      	NR      
