trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	69.7  	1   	2  +  9   	---     	1.851	1.507	1   	odd     	odd     
2   	71.7  	2   	8  +  3   	---     	1.85	1.027	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	111.7 	1   	9  +  2   	---     	1.85	1.107	1   	odd     	odd     
2   	113.7 	2   	9  +  5   	---     	1.85	0.739	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	153.7 	1   	2  +  9   	---     	1.85	1.123	1   	odd     	odd     
2   	155.7 	2   	9  +  2   	---     	1.85	0.699	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	195.7 	1   	9  +  3   	---     	1.853	0.979	0   	odd     	even    
2   	197.7 	2   	7  +  4   	---     	1.85	1.067	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	237.7 	1   	7  +  6   	---     	1.853	1.084	1   	odd     	odd     
2   	239.7 	2   	5  +  8   	---     	1.851	1.124	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	279.7 	1   	4  +  7   	---     	1.85	1.036	1   	odd     	odd     
2   	281.7 	2   	6  +  6   	---     	1.85	0.612	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	321.7 	1   	6  +  5   	---     	1.85	1.052	1   	odd     	odd     
2   	323.7 	2   	9  +  2   	---     	1.851	1.124	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	363.7 	1   	5  +  9   	---     	1.85	1.42	1   	even    	even    
2   	365.7 	2   	9  +  6   	---     	1.853	1.053	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	405.7 	1   	6  +  6   	---     	1.852	0.797	1   	even    	even    
2   	407.7 	2   	4  +  7   	---     	1.85	1.029	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	447.7 	1   	7  +  8   	---     	1.85	1.149	1   	odd     	odd     
2   	449.7 	2   	5  +  9   	---     	1.85	0.869	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	489.7 	1   	8  +  6   	---     	1.85	0.757	1   	even    	even    
2   	491.7 	2   	8  +  7   	---     	1.851	0.557	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	531.7 	1   	8  +  6   	---     	1.851	1.182	1   	even    	even    
2   	533.7 	2   	3  +  8   	---     	1.85	0.783	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	573.7 	1   	8  +  7   	---     	1.85	0.966	1   	odd     	odd     
2   	575.7 	1   	8  +  7 (repeat 1)	---     	1.85	0.478	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	615.7 	1   	6  +  8   	---     	1.854	0.614	1   	even    	even    
2   	617.7 	2   	5  +  7   	---     	1.851	1.03	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	657.7 	1   	9  +  9   	---     	1.851	0.902	1   	even    	even    
2   	659.7 	2   	6  +  9   	---     	1.85	0.751	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	699.7 	1   	5  +  7   	---     	1.85	0.799	1   	even    	even    
2   	701.7 	2   	8  +  6   	---     	1.85	0.767	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	741.7 	1   	2  +  9   	---     	1.851	0.983	1   	odd     	odd     
2   	743.7 	2   	6  +  8   	---     	1.85	0.823	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	783.7 	1   	8  +  4   	---     	1.85	0.703	1   	even    	even    
2   	785.7 	2   	7  +  9   	---     	1.85	0.952	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	825.7 	1   	8  +  6   	---     	1.85	0.696	1   	even    	even    
2   	827.7 	2   	7  +  5   	---     	1.851	0.64	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	867.7 	1   	5  +  7   	---     	1.851	0.912	1   	even    	even    
2   	869.7 	2   	4  +  9   	---     	1.85	0.784	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	909.7 	1   	3  +  8   	---     	1.85	0.986	1   	odd     	odd     
2   	911.7 	2   	9  +  9   	---     	1.85	0.64	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	951.7 	1   	9  +  5   	---     	1.85	1.257	1   	even    	even    
2   	953.7 	2   	5  +  6   	---     	1.851	0.641	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	993.7 	1   	4  +  9   	---     	1.851	0.977	1   	odd     	odd     
2   	995.7 	2   	8  +  6   	---     	1.853	0.665	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	1035.7	1   	3  +  8   	---     	1.85	1.505	1   	odd     	odd     
