
SESSION 2 initiated 24-Jun-2017 15:29:22 for SUBJECT number 6

session	trial	pair	onset	dur	cue         	associate   
2	1	7	2004  	2003  	PEBBLE      	pici30.jpg  
2	2	2	10011 	2002  	PUZZLE      	pici18.jpg  
2	3	6	18001 	2002  	BELL        	pici17.jpg  
2	4	1	26008 	2002  	ISLAND      	pico11.jpg  
2	5	8	34015 	2002  	HAMMER      	pico14.jpg  
2	6	4	42005 	2002  	CURTAIN     	pico20.jpg  
2	7	3	50012 	2002  	RAINBOW     	pici22.jpg  
2	8	5	58002 	2002  	PIN         	pico16.jpg  


SESSION 2 ended 24-Jun-2017 15:31:01 for SUBJECT number 6




******************************************************************************


SESSION 3 ended 24-Jun-2017 15:33:40 for SUBJECT number 6




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
3	8	0		16.980	  NaN	-0.0019		1		62		  NaN
3	9	1		16.980	  NaN	0.0013		1		63		  NaN
3	10	0		16.980	  NaN	0.0206		1		64		  NaN
3	11	0		16.980	  NaN	0.0049		1		65		  NaN
3	12	1		16.980	  NaN	0.0066		1		66		  NaN
3	13	0		16.980	  NaN	0.0261		1		67		  NaN
3	14	0		16.980	  NaN	0.0100		1		68		  NaN
3	15	0		16.980	  NaN	0.0115		1		69		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
4	1	0		17.994	  NaN	0.0072		1		76		  NaN
4	2	0		17.994	  NaN	0.0086		1		77		  NaN
4	3	1		17.994	  NaN	0.0103		1		78		  NaN
4	4	0		17.994	  NaN	0.0127		1		79		  NaN
4	5	0		17.994	  NaN	0.0136		1		80		  NaN
4	6	1		17.994	  NaN	0.0152		1		81		  NaN
4	7	0		17.994	  NaN	0.0185		1		82		  NaN
4	8	0		17.994	  NaN	0.0020		1		83		  NaN
4	9	1		17.994	  NaN	0.0040		1		84		  NaN
4	10	0		17.994	  NaN	0.0068		1		85		  NaN
4	11	0		17.994	  NaN	0.0071		1		86		  NaN
4	12	1		17.994	  NaN	0.0090		1		87		  NaN
4	13	0		17.994	  NaN	0.0121		1		88		  NaN
4	14	0		17.994	  NaN	0.0124		1		89		  NaN
4	15	0		17.994	  NaN	-0.0026		1		90		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
5	1	0		16.020	  NaN	0.0095		1		97		  NaN
5	2	0		16.020	  NaN	0.0109		1		98		  NaN
5	3	1		16.020	  NaN	0.0130		1		99		  NaN
5	4	0		16.020	  NaN	0.0161		1		100		  NaN
5	5	0		16.020	  NaN	0.0160		1		101		  NaN
5	6	1		16.020	  NaN	0.0012		1		102		  NaN
5	7	0		16.020	  NaN	0.0208		1		103		  NaN
5	8	0		16.020	  NaN	0.0043		1		104		  NaN
5	9	1		16.020	  NaN	0.0062		1		105		  NaN
5	10	0		16.020	  NaN	0.0098		1		106		  NaN
5	11	0		16.020	  NaN	0.0094		1		107		  NaN
5	12	1		16.020	  NaN	0.0111		1		108		  NaN
5	13	0		16.020	  NaN	0.0152		1		109		  NaN
5	14	0		16.020	  NaN	-0.0042		1		110		  NaN
5	15	0		16.020	  NaN	-0.0003		1		111		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
6	1	0		16.679	  NaN	0.0054		1		118		  NaN
6	2	0		16.679	  NaN	0.0070		1		119		  NaN
6	3	1		16.679	  NaN	0.0085		1		120		  NaN
6	4	0		16.679	  NaN	0.0292		1		121		  NaN
6	5	0		16.679	  NaN	0.0119		1		122		  NaN
6	6	1		16.679	  NaN	-0.0029		1		123		  NaN
6	7	0		16.679	  NaN	0.0176		1		124		  NaN
6	8	0		16.679	  NaN	0.0005		1		125		  NaN
6	9	1		16.679	  NaN	0.0018		1		126		  NaN
6	10	0		16.679	  NaN	0.0228		1		127		  NaN
6	11	0		16.679	  NaN	0.0054		1		128		  NaN
6	12	1		16.679	  NaN	0.0070		1		129		  NaN
6	13	0		16.679	  NaN	0.0282		1		130		  NaN
6	14	0		16.679	  NaN	0.0103		1		131		  NaN
6	15	0		16.679	  NaN	0.0124		1		132		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
7	1	0		17.083	  NaN	0.0075		1		139		  NaN
7	2	0		17.083	  NaN	0.0090		1		140		  NaN
7	3	1		17.083	  NaN	0.0109		1		141		  NaN
7	4	0		17.083	  NaN	0.0169		1		142		  NaN
7	5	0		17.083	  NaN	0.0142		1		143		  NaN
7	6	1		17.083	  NaN	-0.0005		1		144		  NaN
7	7	0		17.083	  NaN	0.0211		1		145		  NaN
7	8	0		17.083	  NaN	0.0027		1		146		  NaN
7	9	1		17.083	  NaN	0.0044		1		147		  NaN
7	10	0		17.083	  NaN	0.0259		1		148		  NaN
7	11	0		17.083	  NaN	0.0076		1		149		  NaN
7	12	1		17.083	  NaN	0.0307		1		150		  NaN
7	13	0		17.083	  NaN	0.0155		1		151		  NaN
7	14	0		17.083	  NaN	0.0131		1		152		  NaN
7	15	0		17.083	  NaN	0.0147		1		153		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
8	1	0		17.323	  NaN	0.0100		1		160		  NaN
8	2	0		17.323	  NaN	0.0116		1		161		  NaN
8	3	1		17.323	  NaN	0.0131		1		162		  NaN
8	4	0		17.323	  NaN	0.0200		1		163		  NaN
8	5	0		17.323	  NaN	-0.0020		1		164		  NaN
8	6	1		17.323	  NaN	0.0014		1		165		  NaN
8	7	0		17.323	  NaN	0.0227		1		166		  NaN
8	8	0		17.323	  NaN	0.0050		1		167		  NaN
8	9	1		17.323	  NaN	0.0068		1		168		  NaN
8	10	0		17.323	  NaN	0.0276		1		169		  NaN
8	11	0		17.323	  NaN	0.0101		1		170		  NaN
8	12	1		17.323	  NaN	0.0119		1		171		  NaN
8	13	0		17.323	  NaN	-0.0054		1		172		  NaN
8	14	0		17.323	  NaN	0.0129		1		173		  NaN
8	15	0		17.323	  NaN	-0.0019		1		174		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
9	1	0		17.502	  NaN	0.0124		1		181		  NaN
9	2	0		17.502	  NaN	-0.0027		1		182		  NaN
9	3	1		17.502	  NaN	0.0157		1		183		  NaN
9	4	0		17.502	  NaN	0.0199		1		184		  NaN
9	5	0		17.502	  NaN	0.0024		1		185		  NaN
9	6	1		17.502	  NaN	0.0040		1		186		  NaN
9	7	0		17.502	  NaN	0.0270		1		187		  NaN
9	8	0		17.502	  NaN	0.0076		1		188		  NaN
9	9	1		17.502	  NaN	0.0091		1		189		  NaN
9	10	0		17.502	  NaN	0.0296		1		190		  NaN
9	11	0		17.502	  NaN	0.0108		1		191		  NaN
9	12	1		17.502	  NaN	-0.0024		1		192		  NaN
9	13	0		17.502	  NaN	0.0184		1		193		  NaN
9	14	0		17.502	  NaN	0.0011		1		194		  NaN
9	15	0		17.502	  NaN	0.0028		1		195		  NaN
