trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	53.2  	1   	6  +  7   	---     	1.851	1.456	1   	odd     	odd     
2   	55.2  	2   	8  +  9   	---     	1.851	1.184	1   	odd     	odd     
3   	57.2  	2   	8  +  9 (repeat 1)	---     	1.85	1.055	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	75.1  	1   	9  +  8   	---     	1.85	1.418	0   	even    	odd     
2   	77.1  	2   	5  +  7   	---     	1.851	1.507	1   	even    	even    
3   	79.1  	3   	7  +  9   	---     	1.851	0.923	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	97.1  	1   	6  +  6   	---     	1.85	1.314	1   	even    	even    
2   	99.1  	2   	8  +  5   	---     	1.85	1.394	1   	odd     	odd     
3   	101.1 	3   	9  +  5   	---     	1.85	1.394	1   	even    	even    
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	119.1 	1   	7  +  5   	---     	1.851	1.451	1   	even    	even    
2   	121.1 	2   	9  +  5   	---     	1.85	0.882	1   	even    	even    
3   	123.1 	3   	9  +  8   	---     	1.85	1.682	0   	even    	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	141.1 	1   	7  +  8   	---     	1.85	1.538	1   	odd     	odd     
2   	143.1 	2   	8  +  5   	---     	1.85	1.09	1   	odd     	odd     
3   	145.1 	3   	3  +  8   	---     	1.851	0.939	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	163.1 	1   	7  +  8   	---     	1.853	NR  	0   	NR      	odd     
2   	165.1 	2   	9  +  9   	---     	1.851	0.051	0   	odd     	even    
3   	167.1 	3   	2  +  9   	---     	1.851	1.387	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	185.1 	1   	6  +  7   	---     	1.85	1.139	1   	odd     	odd     
2   	187.1 	2   	7  +  9   	---     	1.85	1.059	1   	even    	even    
3   	189.1 	3   	8  +  7   	---     	1.85	1.547	1   	odd     	odd     
trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
