trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	23.8  	1   	PAINT     	lure    	0.673	NR  	1   	NR      	NR      
2   	24.5  	2   	STAPLE    	lure    	0.59	NR  	1   	NR      	NR      
3   	25.2  	3   	DRUM      	lure    	0.507	NR  	1   	NR      	NR      
4   	25.7  	2   	STAPLE (repeat 1)	lure    	0.559	NR  	1   	NR      	NR      
5   	26.4  	1   	PAINT (repeat 1)	lure    	0.506	NR  	1   	NR      	NR      
6   	26.9  	4   	CANDLE    	lure    	0.33	NR  	1   	NR      	NR      
7   	27.3  	2   	STAPLE (repeat 2)	lure    	0.32	NR  	1   	NR      	NR      
8   	27.7  	5   	NAIL      	lure    	0.328	NR  	1   	NR      	NR      
9   	28.1  	6   	MOON      	lure    	0.656	NR  	1   	NR      	NR      
10  	28.8  	4   	CANDLE (repeat 1)	lure    	0.497	NR  	1   	NR      	NR      
11  	29.3  	1   	PAINT (repeat 2)	lure    	0.607	NR  	1   	NR      	NR      
12  	30    	6   	MOON (repeat 1)	lure    	0.393	NR  	1   	NR      	NR      
13  	30.5  	7   	EASEL     	lure    	0.466	NR  	1   	NR      	NR      
14  	31    	4   	CANDLE (repeat 2)	lure    	0.451	NR  	1   	NR      	NR      
15  	31.5  	5   	NAIL (repeat 1)	lure    	0.626	NR  	1   	NR      	NR      
16  	32.2  	3   	DRUM (repeat 1)	lure    	0.451	NR  	1   	NR      	NR      
17  	32.7  	5   	NAIL (repeat 2)	lure    	0.471	NR  	1   	NR      	NR      
18  	33.2  	1   	PAINT (repeat 3)	lure    	0.451	NR  	1   	NR      	NR      
19  	33.7  	3   	DRUM (repeat 2)	lure    	0.315	NR  	1   	NR      	NR      
20  	34.1  	6   	MOON (repeat 2)	lure    	0.451	NR  	1   	NR      	NR      
21  	34.6  	8   	CANTELOUPE	fruit   	0.955	0.754	1   	target  	target  
22  	35.6  	1   	PAINT (repeat 4)	lure    	0.303	NR  	1   	NR      	NR      
23  	35.9  	4   	CANDLE (repeat 3)	lure    	0.682	NR  	1   	NR      	NR      
24  	36.6  	7   	EASEL (repeat 1)	lure    	0.518	NR  	1   	NR      	NR      
25  	37.2  	3   	DRUM (repeat 3)	lure    	0.445	NR  	1   	NR      	NR      
26  	37.7  	1   	PAINT (repeat 5)	lure    	0.491	NR  	1   	NR      	NR      
27  	38.3  	5   	NAIL (repeat 3)	lure    	0.338	NR  	1   	NR      	NR      
28  	38.7  	3   	DRUM (repeat 4)	lure    	0.425	NR  	1   	NR      	NR      
29  	39.1  	1   	PAINT (repeat 6)	lure    	0.265	NR  	1   	NR      	NR      
30  	39.5  	4   	CANDLE (repeat 4)	lure    	0.657	NR  	1   	NR      	NR      
31  	40.2  	2   	STAPLE (repeat 3)	lure    	0.469	NR  	1   	NR      	NR      
