trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	140   	1   	PHONE     	lure    	0.624	NR  	1   	NR      	NR      
2   	140.7 	2   	ANCHOR    	lure    	0.39	NR  	1   	NR      	NR      
3   	141.1 	3   	CANDLE    	lure    	0.678	NR  	1   	NR      	NR      
4   	141.8 	4   	SHIRT     	lure    	0.474	NR  	1   	NR      	NR      
5   	142.4 	5   	MOON      	lure    	0.387	NR  	1   	NR      	NR      
6   	142.8 	6   	DENT      	lure    	0.448	NR  	1   	NR      	NR      
7   	143.3 	7   	EASEL     	lure    	0.641	NR  	1   	NR      	NR      
8   	144   	8   	PUDDLE    	lure    	0.461	NR  	1   	NR      	NR      
9   	144.5 	9   	STAPLE    	lure    	0.683	NR  	1   	NR      	NR      
10  	145.2 	8   	PUDDLE (repeat 1)	lure    	0.318	NR  	1   	NR      	NR      
11  	145.6 	2   	ANCHOR (repeat 1)	lure    	0.647	NR  	1   	NR      	NR      
12  	146.3 	5   	MOON (repeat 1)	lure    	0.365	NR  	1   	NR      	NR      
13  	146.7 	3   	CANDLE (repeat 1)	lure    	0.416	NR  	1   	NR      	NR      
14  	147.2 	5   	MOON (repeat 2)	lure    	0.452	NR  	1   	NR      	NR      
15  	147.7 	10  	APRON     	lure    	0.265	NR  	1   	NR      	NR      
16  	148   	1   	PHONE (repeat 1)	lure    	0.452	NR  	1   	NR      	NR      
17  	148.5 	11  	PEAR      	fruit   	0.95	0.583	1   	target  	target  
18  	149.5 	12  	NAIL      	lure    	0.445	NR  	1   	NR      	NR      
19  	150   	13  	MATCH     	lure    	0.645	NR  	1   	NR      	NR      
20  	150.7 	8   	PUDDLE (repeat 2)	lure    	0.421	NR  	1   	NR      	NR      
21  	151.2 	14  	BASKET    	lure    	0.471	NR  	1   	NR      	NR      
22  	151.7 	10  	APRON (repeat 1)	lure    	0.293	NR  	1   	NR      	NR      
