
SESSION 2 initiated 17-Jul-2017 10:06:19 for SUBJECT number 12

session	trial	pair	onset	dur	cue         	associate   
2	1	8	2007  	2002  	PIN         	pici30.jpg  
2	2	4	10014 	2002  	ISLAND      	pico16.jpg  
2	3	3	18004 	2002  	CURTAIN     	pico11.jpg  
2	4	5	26011 	2002  	BELL        	pici22.jpg  
2	5	6	34018 	1986  	HAMMER      	pico14.jpg  
2	6	2	42008 	2002  	PUZZLE      	pici17.jpg  
2	7	7	50015 	2002  	PEBBLE      	pici18.jpg  
2	8	1	58005 	2002  	RAINBOW     	pico20.jpg  


SESSION 2 ended 17-Jul-2017 10:08:09 for SUBJECT number 12




******************************************************************************


SESSION 3 ended 17-Jul-2017 10:12:03 for SUBJECT number 12




******************************************************************************
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
10	5	0		18.141	  NaN	0.0044		1		206		  NaN
10	6	1		18.141	  NaN	0.0059		1		207		  NaN
10	7	0		18.141	  NaN	0.0437		1		208		  NaN
10	8	0		18.141	  NaN	0.0071		1		209		  NaN
10	9	1		18.141	  NaN	0.0109		1		210		  NaN
10	10	0		18.141	  NaN	0.0155		1		211		  NaN
10	11	0		18.141	  NaN	-0.0044		1		212		  NaN
10	12	1		18.141	  NaN	-0.0006		1		213		  NaN
10	13	0		18.141	  NaN	0.0349		1		214		  NaN
10	14	0		18.141	  NaN	0.0029		1		215		  NaN
10	15	0		18.141	  NaN	0.0046		1		216		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
11	1	0		18.624	  NaN	0.0110		1		223		  NaN
11	2	0		18.624	  NaN	0.0127		1		224		  NaN
11	3	1		18.624	  NaN	0.0143		1		225		  NaN
11	4	0		18.624	  NaN	0.0668		1		226		  NaN
11	5	0		18.624	  NaN	0.0154		1		227		  NaN
11	6	1		18.624	  NaN	0.0030		1		228		  NaN
11	7	0		18.624	  NaN	0.0095		1		229		  NaN
11	8	0		18.624	  NaN	0.0043		1		230		  NaN
11	9	1		18.624	  NaN	0.0081		1		231		  NaN
11	10	0		18.624	  NaN	0.0124		1		232		  NaN
11	11	0		18.624	  NaN	0.0116		1		233		  NaN
11	12	1		18.624	  NaN	0.0131		1		234		  NaN
11	13	0		18.624	  NaN	0.0176		1		235		  NaN
11	14	0		18.624	  NaN	-0.0020		1		236		  NaN
11	15	0		18.624	  NaN	0.0014		1		237		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
12	1	0		18.931	  NaN	0.0135		1		244		  NaN
12	2	0		18.931	  NaN	0.0152		1		245		  NaN
12	3	1		18.931	  NaN	-0.0000		1		246		  NaN
12	4	0		18.931	  NaN	0.0519		1		247		  NaN
12	5	0		18.931	  NaN	0.0034		1		248		  NaN
12	6	1		18.931	  NaN	0.0053		1		249		  NaN
12	7	0		18.931	  NaN	0.0090		1		250		  NaN
12	8	0		18.931	  NaN	0.0085		1		251		  NaN
12	9	1		18.931	  NaN	0.0102		1		252		  NaN
12	10	0		18.931	  NaN	0.0145		1		253		  NaN
12	11	0		18.931	  NaN	0.0118		1		254		  NaN
12	12	1		18.931	  NaN	0.0155		1		255		  NaN
12	13	0		18.931	  NaN	0.0504		1		256		  NaN
12	14	0		18.931	  NaN	0.0023		1		257		  NaN
12	15	0		18.931	  NaN	0.0039		1		258		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
13	1	0		19.118	  NaN	0.0158		1		265		  NaN
13	2	0		19.118	  NaN	0.0007		1		266		  NaN
13	3	1		19.118	  NaN	0.0025		1		267		  NaN
13	4	0		19.118	  NaN	0.0088		1		268		  NaN
13	5	0		19.118	  NaN	0.0058		1		269		  NaN
13	6	1		19.118	  NaN	0.0073		1		270		  NaN
13	7	0		19.118	  NaN	0.0127		1		271		  NaN
13	8	0		19.118	  NaN	0.0109		1		272		  NaN
13	9	1		19.118	  NaN	0.0128		1		273		  NaN
13	10	0		19.118	  NaN	0.0169		1		274		  NaN
13	11	0		19.118	  NaN	0.0326		1		275		  NaN
13	12	1		19.118	  NaN	0.0321		1		276		  NaN
13	13	0		19.118	  NaN	0.0012		1		277		  NaN
13	14	0		19.118	  NaN	0.0044		1		278		  NaN
13	15	0		19.118	  NaN	0.0060		1		279		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
14	1	0		19.264	  NaN	0.0015		1		286		  NaN
14	2	0		19.264	  NaN	0.0008		1		287		  NaN
14	3	1		19.264	  NaN	0.0048		1		288		  NaN
14	4	0		19.264	  NaN	0.0100		1		289		  NaN
14	5	0		19.264	  NaN	0.0082		1		290		  NaN
14	6	1		19.264	  NaN	0.0100		1		291		  NaN
14	7	0		19.264	  NaN	0.0139		1		292		  NaN
14	8	0		19.264	  NaN	0.0134		1		293		  NaN
14	9	1		19.264	  NaN	0.0295		1		294		  NaN
14	10	0		19.264	  NaN	0.0026		1		295		  NaN
14	11	0		19.264	  NaN	-0.0007		1		296		  NaN
14	12	1		19.264	  NaN	0.0035		1		297		  NaN
14	13	0		19.264	  NaN	0.0091		1		298		  NaN
14	14	0		19.264	  NaN	0.0067		1		299		  NaN
14	15	0		19.264	  NaN	0.0085		1		300		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
15	1	0		19.401	  NaN	0.0040		1		307		  NaN
15	2	0		19.401	  NaN	0.0053		1		308		  NaN
15	3	1		19.401	  NaN	0.0072		1		309		  NaN
15	4	0		19.401	  NaN	0.0119		1		310		  NaN
15	5	0		19.401	  NaN	0.0082		1		311		  NaN
15	6	1		19.401	  NaN	0.0121		1		312		  NaN
15	7	0		19.401	  NaN	0.0176		1		313		  NaN
15	8	0		19.401	  NaN	0.0157		1		314		  NaN
15	9	1		19.401	  NaN	0.0007		1		315		  NaN
15	10	0		19.401	  NaN	0.0537		1		316		  NaN
15	11	0		19.401	  NaN	0.0043		1		317		  NaN
15	12	1		19.401	  NaN	0.0056		1		318		  NaN
15	13	0		19.401	  NaN	0.0080		1		319		  NaN
15	14	0		19.401	  NaN	0.0093		1		320		  NaN
15	15	0		19.401	  NaN	0.0108		1		321		  NaN
trial	TR	prompt active	speed	ds	flip error	Found File #	ThisTR	CategSep
16	1	0		19.521	  NaN	0.0183		1		328		  NaN
16	2	0		19.521	  NaN	0.0029		1		329		  NaN
16	3	1		19.521	  NaN	0.0046		1		330		  NaN
