trial	ons(s)	stim_id	stim      	cond    	dur 	rt  	acc 	resp    	cresp   
1   	8.2   	3   	ISLAND    	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
2   	14.2  	3   	ISLAND (repeat 1)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
3   	20.3  	3   	ISLAND (repeat 2)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
4   	26.3  	3   	ISLAND (repeat 3)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
5   	50.2  	8   	RAINBOW   	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
6   	56.2  	8   	RAINBOW (repeat 1)	target  	2.04	2.04	1   	2+ details	1 detail, 2+ details, full
7   	62.3  	8   	RAINBOW (repeat 2)	target  	1.99	1.99	1   	1 detail	1 detail, 2+ details, full
8   	68.3  	8   	RAINBOW (repeat 3)	target  	1.957	1.956	1   	2+ details	1 detail, 2+ details, full
9   	92.2  	8   	RAINBOW (repeat 4)	target  	2.007	2.007	1   	1 detail	1 detail, 2+ details, full
10  	98.3  	8   	RAINBOW (repeat 5)	target  	2.007	2.007	1   	1 detail	1 detail, 2+ details, full
11  	104.3 	8   	RAINBOW (repeat 6)	target  	2.024	2.023	1   	1 detail	1 detail, 2+ details, full
12  	110.2 	8   	RAINBOW (repeat 7)	target  	2.007	2.006	1   	1 detail	1 detail, 2+ details, full
13  	134.2 	7   	CURTAIN   	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
14  	140.3 	7   	CURTAIN (repeat 1)	target  	1.973	1.973	1   	2+ details	1 detail, 2+ details, full
15  	146.3 	7   	CURTAIN (repeat 2)	target  	1.991	1.991	1   	2+ details	1 detail, 2+ details, full
16  	152.2 	7   	CURTAIN (repeat 3)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
17  	176.2 	2   	PIN       	target  	2.024	2.023	1   	2+ details	1 detail, 2+ details, full
18  	182.3 	2   	PIN (repeat 1)	target  	2.007	2.007	1   	1 detail	1 detail, 2+ details, full
19  	188.2 	2   	PIN (repeat 2)	target  	2.007	2.006	1   	1 detail	1 detail, 2+ details, full
20  	194.2 	2   	PIN (repeat 3)	target  	2.009	2.008	1   	1 detail	1 detail, 2+ details, full
21  	243.5 	4   	HAMMER    	target  	2.024	2.023	0   	generic 	1 detail, 2+ details, full
22  	249.5 	4   	HAMMER (repeat 1)	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
23  	255.5 	4   	HAMMER (repeat 2)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
24  	261.5 	4   	HAMMER (repeat 3)	target  	2.023	2.023	1   	full    	1 detail, 2+ details, full
25  	285.5 	4   	HAMMER (repeat 4)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
26  	291.5 	4   	HAMMER (repeat 5)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
27  	297.5 	4   	HAMMER (repeat 6)	target  	2.005	2.005	1   	full    	1 detail, 2+ details, full
28  	303.5 	4   	HAMMER (repeat 7)	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
29  	327.5 	6   	PUZZLE    	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
30  	333.5 	6   	PUZZLE (repeat 1)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
31  	339.5 	6   	PUZZLE (repeat 2)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
32  	345.5 	6   	PUZZLE (repeat 3)	target  	2.007	2.007	1   	full    	1 detail, 2+ details, full
33  	369.5 	1   	PEBBLE    	target  	2.008	2.007	1   	2+ details	1 detail, 2+ details, full
34  	375.5 	1   	PEBBLE (repeat 1)	target  	1.99	1.99	1   	2+ details	1 detail, 2+ details, full
35  	381.5 	1   	PEBBLE (repeat 2)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
36  	387.5 	1   	PEBBLE (repeat 3)	target  	2.007	2.007	1   	2+ details	1 detail, 2+ details, full
37  	411.5 	8   	RAINBOW (repeat 8)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
38  	417.5 	8   	RAINBOW (repeat 9)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
39  	423.5 	8   	RAINBOW (repeat 10)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
40  	429.5 	8   	RAINBOW (repeat 11)	target  	2.007	2.006	1   	2+ details	1 detail, 2+ details, full
41  	552.8 	2   	PIN (repeat 4)	target  	2.021	2.02	1   	1 detail	1 detail, 2+ details, full
42  	558.8 	2   	PIN (repeat 5)	target  	2.007	2.007	1   	2+ details	1 detail, 2+ details, full
43  	564.8 	2   	PIN (repeat 6)	target  	2.007	2.006	1   	1 detail	1 detail, 2+ details, full
44  	570.8 	2   	PIN (repeat 7)	target  	2.021	2.021	1   	1 detail	1 detail, 2+ details, full
45  	594.8 	5   	BELL      	target  	2.024	2.023	1   	full    	1 detail, 2+ details, full
46  	600.8 	5   	BELL (repeat 1)	target  	2.002	2.001	1   	full    	1 detail, 2+ details, full
47  	606.8 	5   	BELL (repeat 2)	target  	1.996	1.995	1   	full    	1 detail, 2+ details, full
48  	612.8 	5   	BELL (repeat 3)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
49  	636.8 	8   	RAINBOW (repeat 12)	target  	2.005	2.004	1   	full    	1 detail, 2+ details, full
50  	642.8 	8   	RAINBOW (repeat 13)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
51  	648.8 	8   	RAINBOW (repeat 14)	target  	1.957	1.957	1   	full    	1 detail, 2+ details, full
52  	654.8 	8   	RAINBOW (repeat 15)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
53  	678.8 	1   	PEBBLE (repeat 4)	target  	2.011	2.01	1   	full    	1 detail, 2+ details, full
54  	684.8 	1   	PEBBLE (repeat 5)	target  	1.996	1.995	1   	full    	1 detail, 2+ details, full
55  	690.8 	1   	PEBBLE (repeat 6)	target  	1.976	1.975	1   	full    	1 detail, 2+ details, full
56  	696.8 	1   	PEBBLE (repeat 7)	target  	2.011	2.01	1   	full    	1 detail, 2+ details, full
57  	720.8 	5   	BELL (repeat 4)	target  	2.008	2.007	1   	full    	1 detail, 2+ details, full
58  	726.8 	5   	BELL (repeat 5)	target  	1.974	1.973	1   	full    	1 detail, 2+ details, full
59  	732.8 	5   	BELL (repeat 6)	target  	2.024	2.023	1   	full    	1 detail, 2+ details, full
60  	738.8 	5   	BELL (repeat 7)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
61  	768.3 	6   	PUZZLE (repeat 4)	target  	1.991	1.99	1   	full    	1 detail, 2+ details, full
62  	774.3 	6   	PUZZLE (repeat 5)	target  	2.026	2.026	1   	full    	1 detail, 2+ details, full
63  	780.3 	6   	PUZZLE (repeat 6)	target  	2.007	2.006	1   	full    	1 detail, 2+ details, full
